"taks08","outmB08","outmH08","outmW08","outmM08","outmF08","outmE08","outhA08","outhB08","outhH08","outhW08","outhM08","outhF08","outhE08","all_stud_n","grade8_n","stud_teach_rat","all_exp","inst_exp","lead_exp","supp_exp","ed_aide","teach_salary","teach_expr","perc_teach_white","perc_teach_black","perc_teach_hisp","perc_teach_female","perc_stud_white","perc_stud_black","perc_stud_hisp","perc_stud_api","perc_stud_alp","perc_stud_bil","perc_stud_tag","CA311PM07R_67","CA311TM07R_67","CA311TA07R_67","CM311PM07R_67","CA007TM07R_67","CA007TA07R_67","CF311TA07R_67","CM311TM07R_67","CF311PM07R_67","CF311TM07R_67","CA311PA07R_67","CM311TA07R_67","CM007TA07R_67","CM007TM07R_67","CF311PA07R_67","CPEMALLP_67","CFMYA07R_67","CM311PA07R_67","CA311PM06R_67","CA311CM07R_67","CA311TM06R_67","CE311PM07R_67","CAMYA07R_67","CFNYA07R_67","CF007TA07R_67","CE311TM07R_67","CAAYA07R_67","CF007TM07R_67","CE0712DR06R_67","CMMYA07R_67","CMAYA07R_67","CA311TA06R_67","CANYA07R_67","CF311PM06R_67","CF311TA06R_67","CF311TM06R_67","CM008TM07R_67","CA311PC07R_67","CFAYA07R_67","CF311CW07R_67","CF311CM07R_67","CA008TA07R_67","CA008TA06R_67","CMNYA07R_67","CE007TA06R_67","CA311CW07R_67","CA0712DR06R_67","CHNYA07R_67","CM0712DR06R_67","CSAYA07R_67","BPETALLC_67","CPST06SA_67","CA008TM06R_67","CPETG08P_67","CPETGPKP_67","CPST20SA_67","CF008TA06R_67","CA007TR07R_67","CF411FM07R_67","CM00FGM06R_67","CF008TA07R_67","BPETDISC_67","CH007TA06R_67","CA311CR07R_67","CM411FM07R_67","CPSTTOFP_67","CM311TA06R_67","CM00FGM07R_67","CA0AT05R_67","BPETGIFP_67","CF311PC07R_67","CH007TR07R_67","CM311PC07R_67","CE311CW07R_67","CM311PM07R_67_mis","CF311PM07R_67_mis","CM007TA07R_67_mis","CM007TM07R_67_mis","CA311PM06R_67_mis","CE311PM07R_67_mis","CF007TA07R_67_mis","CF007TM07R_67_mis","CE0712DR06R_67_mis","CF311PM06R_67_mis","CM008TM07R_67_mis","CA311PC07R_67_mis","CA008TA07R_67_mis","CA008TA06R_67_mis","CE007TA06R_67_mis","CA0712DR06R_67_mis","CM0712DR06R_67_mis","CPST06SA_67_mis","CPST20SA_67_mis","CA007TR07R_67_mis","CF411FM07R_67_mis","CM00FGM06R_67_mis","CH007TA06R_67_mis","CM411FM07R_67_mis","CM00FGM07R_67_mis","CA0AT05R_67_mis","CF311PC07R_67_mis","CH007TR07R_67_mis","CM311PC07R_67_mis"
91,NA,90,100,91,92,97,NA,NA,NA,NA,NA,NA,NA,-1.00689561374432,-1.06786247593987,-0.902349595251024,-0.801805021165656,1.34152098321392,-0.516467638651606,-1.01476829436944,-0.935608356012629,1.14896657867186,1.98240992127001,-1.47758055845277,-0.55947702673577,2.15462222216483,1.00073569783804,-0.496091774687835,-0.707159073150643,0.98964717412479,-0.413959083579661,-1.16425479165216,-0.399793703970412,0.326048670814071,1.02528738260686,1.02512476059014,0.723583427075266,1.00760809507668,0.253364866599682,0.265942802379233,0.66387544301933,1.00752134060657,0.997322460879521,0.997064782024037,0.89732548576976,0.683342384307477,0.413702382341813,0.397163193498533,0.960244609760225,-0.568231569547404,-0.0926923447543808,0.800694704253832,1.12197122910973,1.10184982806665,1.12197122910973,1.27605017923507,-0.586526628263908,-0.17680643694185,0.1621089596305,1.27600169807938,0.869555866237836,0.0971708608494389,-0.351734785250167,-0.990565533469847,1.205136208122,0.892926005758333,-0.676025866011117,0.902396015872702,0.699026212968667,0.902360278448383,0.910072750255813,1.41417401542187,0.432836771080749,0.0440365253802251,1.30378070665565,0.920781580535933,0.900376959570763,-1.05879399735041,-0.0452207077525457,0.517112716287248,-0.31520208298444,-0.437686515283239,-0.275722757493004,0.406070105779746,-0.986456041677838,-0.480954151230575,1.10011558308811,-0.742317377493873,-0.176054433460913,-0.0397835132237738,0.722205065481502,0.343232656469537,1.98473733072857,0.649291593063277,0.924364324225043,-0.268440988829036,0.431073906040856,-0.226526733550305,-0.178797249588022,0.972392393789295,1.11268219238923,-0.278940277254481,0.675598811921353,0.720209737275123,1.54251995534701,0.467772544425451,1.23301119779458,0.956720789596417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,NA,78,94,89,83,75,NA,NA,NA,NA,NA,NA,NA,-1.31799193645999,-1.25200967957218,-0.686215313336983,-1.32211345292729,-0.257239005666003,0.525590662210408,-0.488485996904157,-1.5200771906911,-0.459480923706562,0.0709916019661959,-0.402189382056346,-0.55947702673577,0.915520827578854,-0.0707769175953651,0.0164434143402845,-0.707159073150643,0.494442702401142,-0.500651137808388,0.786350473130579,-0.297428621454245,-0.247926754617763,0.501606780309591,0.501447447768231,0.584861609357014,0.489517221046926,0.110350901835165,0.198903545021279,0.595587846341207,0.489395509121751,0.415098489009903,0.414902364506745,0.633578968475601,0.547497496660288,0.413702382341813,0.609041189569252,0.894928663910867,-0.568231569547404,-1.33809559244909,0.350964313724323,0.418912265580815,0.662101396435317,0.418912265580815,0.343689798083482,-1.03479743180355,-1.40048788321238,-0.0357093162822426,0.343438659288984,1.23475103217885,-0.384778815723745,-0.351734785250167,-0.663572242076613,0.934983411901603,0.496774692909968,-1.11179008323535,0.345258906998809,0.303077285826293,0.345214344715782,-0.125793046062666,0.901467407100207,1.45205214084806,1.30889645370007,0.954122667877977,0.862735693346952,-0.0300523697823131,-0.746020439082854,1.7327597465743,0.792597066124034,-0.31520208298444,-0.624770495201173,-0.275722757493004,0.942860878141219,-0.645698752476865,-0.870222018411925,0.0495721663594327,-0.408929354995782,-0.176054433460913,-0.736529769433546,-0.0755064727762037,-0.506747887635142,-0.407396277117907,-2.0739529755141,1.14644149704542,0.335670118916254,1.11533269804497,1.24851724596889,0,1.57191585348689,0.664645344066239,0,0.587384909907614,0.559362392870059,1.75795760499654,-0.634584398103503,0.0605585524440444,0.786806403376853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
89,NA,92,86,80,100,NA,NA,NA,NA,NA,NA,NA,NA,-1.21429316222143,-1.3769667106084,-1.12413951739705,-0.985244215654837,-1.20687839755708,-0.275992646144988,0.89898551459522,-0.613412831404612,-0.066347431758755,0.603116843509307,-0.75494357137159,-0.55947702673577,1.32197590878126,1.57063371556497,-0.193827432440482,-0.685328932535119,0.667112682673203,-0.370613056465297,-1.29429514263768,-0.481685769983345,0.914023496866193,0.651229809537382,0.651069537145919,0.584861609357014,0.489517221046926,0.467885813746458,0.802256861242861,1.00531342640995,0.489395509121751,0.778988471428414,0.778753875455052,0.89732548576976,0.275807721365912,0.671121310473086,0.255911196118053,1.22150839315766,-1.43857006388722,-0.826590687145904,0.607953108312614,0.911053540051057,1.01390014174038,0.911053540051057,1.43144357609367,-0.967556811272603,-0.897904432065552,1.01932148858572,1.43142887121111,1.1799717572877,0.78567039881113,-0.351734785250167,-0.97012845275777,1.18825165835822,0.826900786950272,-1.04642545065171,0.693469600044992,0.50105174939748,0.693430553298658,0,1.0723696098741,1.03344582826506,0.76681362727728,1.39119521635006,0.804689806157972,0.736183548508455,-1.03924564995869,0,1.13695250342002,-0.31520208298444,-1.13499953134099,-0.275722757493004,1.626049133874,-0.615087339555655,1.33450167051026,0.296758852648534,-2.18992326465664,2.29128314394533,-0.399165374224941,0.828566603915863,1.51195590461347,0.250440465039873,1.31170243406859,0.868845031019948,-1.55754146737841,1.30194873222792,0.394544415720935,0,-1.72735240804153,1.11268219238923,0,1.64595173407239,-2.38950558788943,1.59637936775939,1.77055802195967,0.283882865844147,2.31603587935292,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
92,NA,NA,89,83,100,80,NA,NA,NA,NA,NA,NA,NA,-1.44243046554625,-1.34408328138834,-2.44896807263784,-1.42536708647436,0.944836173942962,1.14681772618584,-1.7802698179553,-1.000937787109,-1.07551775365888,1.56235796104524,0.899034927934678,-0.55947702673577,-0.583792996591229,-0.113221229306103,0.374560950263778,-0.0140521086077658,-0.27768532258902,-0.500651137808388,0.114475326372079,0.0301396425974878,-0.0799339471742995,0.127549207240114,0.12739222432401,-0.247469296952497,0.045439329021425,1.68350451424485,1.40561017746444,0.254149862950589,0.0452876535633325,0.196764499558796,0.196591457937761,-0.355470471377497,-0.743028935988,0.671121310473086,1.66843116992285,0.111137313718573,-0.916366967283331,0.107461748625126,-0.741238063275914,0.207994576522139,0.398252337456518,0.207994576522139,-0.666367281497405,0.175533737753484,0.0198566526373414,1.81059459223669,-0.666837966067273,-0.280808906476353,1.61186984436516,-0.351734785250167,-0.254830627835071,-0.31447327061772,-0.0974522763625788,0.391596466188246,-0.00295178604737427,-0.488820568458455,-0.00300186386709345,-1.80907496508019,-0.408782814166276,0.269034300939573,-1.40151767841389,-0.444509487232699,-0.936686809511444,-0.851019425093851,0.172751888328103,0.349886059875642,-0.929180120355877,-0.31520208298444,-0.403671246207252,-0.275722757493004,-0.594312697257543,-0.856544191719535,-1.94383112268348,-0.321207863074219,-0.312422295851597,-0.176054433460913,-1.54318579439812,-0.97957954946827,0.661975360508791,0,0,-0.852253058337966,-0.098431578725853,-1.87052384888209,0.16164273474422,0,-0.613766694068813,0.216608495743249,-1.49196415519707,0.322743203866424,-0.244874329155257,-0.0732624170244257,0,-0.665245466106288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0
86,NA,83,100,85,89,93,NA,NA,NA,NA,NA,NA,NA,-1.46835515910589,-1.27831642294823,-1.63985394529215,-1.48557822816102,-0.726048325713499,0.746026072008141,-1.97164519885177,-1.00187006582604,-1.01949263970286,1.18551813221381,0.953413482971688,-0.55947702673577,-0.646449771984417,-1.4084739502805,0.0427272701878803,-0.0740849953004559,0.0904601070476394,-0.500651137808388,-2.05286385671986,-0.747834984525378,0.396045673915514,0.875664353379068,0.875502671212452,0.723583427075266,0.859582131068178,0.467885813746458,0.802256861242861,0.800450636375577,0.859485388753767,0.778988471428414,0.778753875455052,0.303895821857902,0.547497496660288,0.992894970637177,0.609041189569252,-0.150126469678858,-1.26450236501926,-0.604197250057564,0.736447505606759,-1.33873514324148,0.0464535921514517,-1.33873514324148,1.19835348080577,-1.03479743180355,-0.679389888088673,0.623684936760234,1.19828811151351,1.23475103217885,0.372570676034115,-0.351734785250167,-1.35843298628723,1.50905810386994,-0.889754902059308,-1.11179008323535,-1.46543669684134,-1.08274395917202,-1.46550993991517,1.10429758706553,-0.0669784086184976,0.85144308366375,-0.618509151358742,0.691879138794725,0.398368595835108,-0.851019425093851,-1.41066425040142,-1.09883875476105,-0.929180120355877,-0.31520208298444,-1.13499953134099,-0.275722757493004,0,-1.19461364954206,0,-1.43354795137517,1.75809279124181,-0.176054433460913,-1.6245083696642,-0.873218011033909,0.236985088456452,1.20729390817846,-0.785931895781559,0.424690685379196,0.000603029101243709,-0.564211609601497,0.394544415720935,1.94040680187443,-1.88408330527986,-0.615459936856588,1.29085532949476,1.73416563608612,0.0768203596548701,-0.234840654261569,0.0669154744149222,0.283882865844147,-0.827380265708998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
78,NA,NA,80,78,78,67,NA,NA,NA,NA,NA,NA,NA,-1.10540944927094,-1.02182567503179,-0.0290862833878366,-1.17694853551957,-0.30532201285036,0.605748993045947,-0.488485996904157,-0.846412589760106,-1.04271672540258,0.640490188207863,0.871946876031622,-0.55947702673577,-0.552581244443707,-0.140184506526073,1.5179086796342,-0.368791893610026,-1.29741558344101,-0.283921002236569,-0.188952159260792,-0.594287360751128,-0.919897984391617,0.875664353379068,0.875502671212452,0.931666153652643,0.711556167059677,0.396378831364199,0.332982059737186,1.00531342640995,0.711449436900961,0.997322460879521,0.997064782024037,0.83138885644622,0.819187271954665,0.15628345421054,0.326537194808293,0.960244609760225,-0.47539546348449,-0.203889063298551,0.736447505606759,0.911053540051057,0.574151710109051,0.911053540051057,0.887566687088575,0.220360818107448,-0.28606370893029,0.491806086151739,0.887433765250046,0.139165534355811,0.441420629830284,-0.351734785250167,0.562652600648013,-0.246935071562623,1.09100166218252,0.108349724992497,0.972038154481939,1.02898365225398,0.972003520164958,0.780589525716003,0.673597803401688,0.523838143381401,0.164499375696401,0.779293648489142,0.746643918968991,1.44768832977845,0.426880404420495,0.21818380399958,0.0350151040728733,-0.31520208298444,4.52854276981099,-0.275722757493004,0.320671573813148,-1.16430088455179,-1.47181781314674,1.16191225466039,0.0297390956596021,-0.176054433460913,-1.19126146213314,1.41355506530485,-0.188005183595887,1.6259172895516,-0.52832767983505,0.979883617430137,-1.12674092333054,0,1.17088335230998,1.50410008539687,-0.283609209590817,1.04867692834309,0.00647710579083485,0.234529301852699,0.612978174338415,0.680769356748911,0,0.730531492644351,0.786806403376853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
73,63,88,78,73,73,64,NA,NA,NA,NA,NA,NA,NA,-0.942083879845217,0.221167949486318,-1.74806383000176,-0.86653440208979,-0.00480321794811908,0.16487817345048,-1.92380135362765,0.416708536985517,-1.14255635155497,0.900027304531681,0.623380971059385,-0.225444689118494,-0.646449771984417,-0.565978540022796,0.0295853422640824,1.87971258978891,-1.13777729979325,-0.327267029350933,1.08977795876345,-0.430503228725262,0.102058260889453,-1.06943502658221,-1.0695844906975,-1.01043929440288,-0.694690491021077,0,0,-1.4530400540025,-0.694892105700699,-1.47712941956636,-1.47712549242445,-1.60826642852475,-0.607184048340812,0,0,-2.17492079100895,-0.196887145295749,0.285376498295798,-0.998226857864205,-0.635676179712562,-0.481244525806147,-0.635676179712562,-1.83181775793689,0.197947277930466,0.194668287818845,0,-1.83254176455526,-0.116471081802899,0,-0.351734785250167,0.133473905694394,-0.331357820381496,-0.559628808019004,0.173714357576131,-0.908299587967451,-1.08274395917202,-0.90836400618257,-0.44950110741219,-0.807554620638684,0.123432105258529,0,-0.444509487232699,-0.762549147944503,-0.139514643823852,0.15320354093638,0,0,-0.31520208298444,-1.13499953134099,-0.275722757493004,0.491468637746344,-1.12054896266928,-1.33182709620585,-0.321207863074219,5.67101537108784,-0.176054433460913,-1.06625907569796,-0.607314164948007,0,-1.60346308104115,-1.41154213450879,-1.01881093795325,0.134299749667824,0,-0.0712589462324951,-2.23567177012511,-0.73618120715712,-0.167423088533599,-2.24118478569103,-0.294754110229694,-0.137642766218548,-1.09659125285967,0,-0.497752231056211,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
93,71,100,93,93,93,91,NA,NA,NA,NA,NA,NA,NA,0.245267085186256,0.0238673741659834,-0.336667736075087,-0.0276291210419765,-0.0288447215402987,-0.255953063436103,-0.0578913898871089,1.79955755796663,-0.971847350483849,0.395334761864207,0.880193475603493,-0.542641968606269,-0.574137676396997,0.144598134411018,1.5113377156723,-0.434282315456597,-1.22248332785124,-0.327267029350933,0.374556028343112,-0.665942918512445,0.368046872674937,0.651229809537382,0.651069537145919,0.65422251821614,0.637543185055427,0.682406760893234,0.668178346526954,0.66387544301933,0.637431460974558,0.706210474944712,0.705983573265391,0.567642339152061,0.683342384307477,0.799830774538723,0.679667188259491,0.50303298881472,0.0119940933458067,-0.6931546248929,0.607953108312614,0.137688680169248,0.574151710109051,0.137688680169248,0.49908319494208,-0.362391226494087,-0.701241342486361,0.491806086151739,0.498865832420716,0.376542392217469,0.716820445014961,-0.351734785250167,-0.111771062850532,0.15829412276797,0.298699036485786,-0.392779124815368,-0.0725939246566109,0.0391113343980438,-0.0726451055836686,0.780589525716003,0.217858596004651,0.651240064602313,0.224730800854489,0.604464629100308,0.514460370213069,0.0794099042592252,-0.159570017331179,-0.637880859194828,-0.171598158304716,-0.31520208298444,0.361672308002476,-0.275722757493004,0.247472832127493,-1.45145087014928,-1.15384633340368,0.234962181076259,-0.30364892683849,-0.176054433460913,-0.762453559802207,0.030855065658157,0.555727792495707,1.56611394935544,0.170883763448332,0.20261351255882,-1.16965592005562,-0.190979541235615,0.705079990356555,1.2547819616954,-0.187626957924491,0.472629551927815,1.75465857694339,0.587384909907614,0.559362392870059,-0.180981241849188,1.77055802195967,0.563038257594275,-0.572508686379653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,100,77,96,88,80,82,NA,NA,NA,NA,NA,NA,NA,-0.760611024927743,-0.6732613252992,0.608176689349181,-0.734325359888556,-0.233197502073823,0.144838590741595,-0.536329842128274,-0.263924847355334,-0.160680315941115,1.29971446321815,0.204130619637827,-0.351952296687258,0.068304629256657,-0.308543261304301,-0.446809544973593,-0.423367245148835,0.777882103979809,-0.500651137808388,0.136148718202999,-0.246246080196162,0.0880588602691641,-0.171696851215467,-0.171851954431367,-0.0393865703751192,-0.176599616991326,-0.67622590436968,-0.337410513842349,-0.155575717118152,-0.176766274215877,-0.239903479343417,-0.240030355200208,-0.487343730024576,0.00411794607153537,-0.487263866117643,-0.732852785545303,-0.607338090624363,-0.243305198327206,-0.426282500386892,-0.355754871393477,-0.14353490524232,-0.481244525806147,-0.14353490524232,-0.200187090921611,-0.205496445255212,-0.504578252907169,-0.233527592194986,-0.200556446672078,0.175685050949913,-0.522478723316083,0.329597630933723,-0.00958565929014616,-0.16251232274375,-0.16347749517064,-0.305626281370522,-0.560088894921267,-0.554812056315517,-0.560147797599694,0.586364688906289,-0.636652417864794,0.596639241221922,0.164499375696401,-0.794167526010368,-0.41427382481062,-0.0847835068030823,-0.120473322547734,0.481588315751705,0.241628366450463,0.387659430054152,-0.641778129739167,-0.275722757493004,0.00347702650864237,-0.893725859121394,-1.28499005336318,0.0495721663594327,0.178886368882432,-0.176054433460913,-0.578501184309515,-0.447771857296466,0.236985088456452,-0.287789596725584,0.906895809009786,-1.07433023115834,0.162359555218835,-0.0665688517803204,-0.226526733550305,0.0705208741134429,-0.789990600144741,0.344619023835532,0.327571661716815,-0.0301124041884913,-0.51295323649703,-1.04273184044729,0.567986811928083,-0.274427917656109,-0.232679913940527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,NA,81,100,82,90,83,NA,NA,NA,NA,NA,NA,NA,-1.22725550900125,-1.146782706068,-1.53368450125054,-1.08569922193102,0.512089109283735,0.0246010944882856,-1.06261213959355,-0.846482510663883,-1.92978102970624,-0.53207925167663,0.737764185455962,-0.55947702673577,-0.397971496202658,-1.710667892608,-0.505948220630683,-0.718074143458404,0.99942094659302,-0.500651137808388,1.24149170157989,0.286052348887904,-0.317923757719206,0.277172236467905,0.277014313701698,0.446139791638762,0.563530203051177,0.682406760893234,0.601139089169,0.117574669594342,0.563413485048155,0.0512085065913916,0.0510508535584379,0.106085933887282,0.751264828131071,0.928540238604359,1.24467517778141,-0.280758361377574,-0.185282632037885,-1.02674478052541,0.415211512371395,-0.213840801595211,-0.217395466827348,-0.213840801595211,0.265993099654183,-0.833075570210711,-0.17680643694185,0.228048384934748,0.265725072723118,0.577399733485025,0.303720722237946,-0.351734785250167,-0.540949757804151,0.614176966389886,0.100623380061604,-0.458143757399002,0.0666903525618624,0.237085797969231,0.0666413778494817,0.197915015286859,-0.636652417864794,0.432836771080749,-0.498046301042566,-0.531923996927116,-0.0659985016767364,0.571990137446148,-0.628730354732519,-1.03298762682302,-0.309340333223109,-0.31520208298444,-0.335640708055276,-0.275722757493004,0.320671573813148,-1.15310158714159,-1.47233822473388,-0.0740211767851179,-0.101861439537013,-0.176054433460913,-1.43611698897139,0.722205065481502,0.130737520443367,0.13083378464755,0.502089183950986,-0.685695178722684,-0.324560599931057,-0.999649022695026,-0.381794520868115,0.569157121516373,0.0712504254650088,0.0245927036048254,0.220540143074822,0.675598811921353,0.0232045781865149,-1.36588831492158,-0.03329879308771,0.00472747409401885,-0.147722720830745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,NA,60,88,63,73,53,NA,NA,NA,NA,NA,NA,NA,-0.934306471777326,-1.27173973710422,-0.486751468881155,-0.981231421468247,2.31520187869718,-0.77698221386711,-1.92380135362765,0.526997109211004,-0.304095030725973,1.81359795325153,0.953413482971688,-0.55947702673577,-0.646449771984417,2.24872461245605,-0.262822554040422,-0.608923440380786,0.712723620858276,-0.500651137808388,0.482922987497709,0.224633299378204,-0.499915965782958,1.17491041183465,1.17474684996783,1.13974888023002,1.37767300509793,1.03994167280453,1.00337463331672,1.00531342640995,1.37761122023859,0.997322460879521,0.997064782024037,1.35888189103454,1.22672193489623,0.542411846407449,0.891545184330211,1.28682433900701,-0.208491658553613,-1.04898412423424,1.31467229343041,1.33288891816841,1.71749763235052,1.33288891816841,1.19835348080577,-0.18308290507823,-1.11641897604243,1.28307918980271,1.19828811151351,0.193944809246962,1.06107021399581,-0.351734785250167,0.562652600648013,-0.483318768255467,1.42112775622282,-0.000591329313560962,1.52917526335583,1.55691555511048,1.52914945389756,1.75171370976458,1.69901102004502,0.960644730424532,0.405425076328753,1.47860972604448,1.84951577555962,1.11930150765384,0.896040741821835,0.876695083379893,0.172757278991266,-0.31520208298444,0.2936417698505,-0.275722757493004,-0.521113955571887,-0.982424294610166,-1.29175540399601,1.34730226937721,-2.0320026224207,1.61570261679838,-1.47340463265234,1.51991660373921,1.51195590461347,0,0,1.64611513589126,-1.53113223862452,0.99092200858968,0.93798167133327,0,-1.48076482074376,1.24069272048151,0,0.763812713935078,-2.12142668054766,1.70409819258415,1.77055802195967,1.62382874624476,-0.487551493269872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
87,71,78,90,87,87,77,NA,NA,NA,NA,NA,NA,NA,-0.273226786006527,0.17513114857824,-0.227952152517783,-0.107427357244012,-0.353405020034719,-0.175794732600563,0.22917168145759,1.75441196109411,0.116572171072015,1.14810898936357,0.938298676064274,-0.55947702673577,-0.629033989961141,-1.34486380581841,1.08093957616792,-0.483400131841525,-0.789179415093051,-0.283921002236569,0.894717432285176,-0.604523869002745,-0.541914167643824,0.501606780309591,0.501447447768231,0.515500700497888,0.489517221046926,0.467885813746458,0.332982059737186,0.595587846341207,0.489395509121751,0.487876485493605,0.487672666696407,0.435769080504981,0.479575052836694,0.15628345421054,0.397163193498533,0.437717042965362,-0.0112149331699216,-0.248367750716219,0.415211512371395,0.278300472875031,-0.481244525806147,0.278300472875031,0.421386496512781,-0.407218306848051,-0.329766617725666,0.491806086151739,0.42115224585485,0.723477799861432,0.579120537422623,0.102486825539093,-0.622698080652459,0.901214312374056,0.364724255293847,-0.501720179121426,0.136332491171099,0.237085797969231,0.136284619566057,0.651106301176194,0.844500006175578,0.56023869230166,0.586119351803017,-0.531923996927116,0.746643918968991,0.626721274466917,-0.706923744299409,0.0206304201854856,0.448241628828052,0.5633748083138,-0.590755226125185,0.520975114698039,0.662265701679539,-0.425595227375097,-0.868400577856932,0.420352195793085,1.1702770673636,-0.176054433460913,0.00744750210543093,0.669024296264322,0.343232656469537,0.310243805236035,-0.307524066166614,0.646767858199572,-0.7438071063991,-0.50200626487385,0.549812203038745,0.569157121516373,-1.11455963895473,0.408624287881673,0.505957526120137,-0.559395816270884,0.666593955806769,0.62690994433653,0.167129741917554,1.00968688439448,0.362020437827945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
